Date,MaxTemp,MinTemp,MeanTemp,Precip,WindSpeed,Radiation
2021-06-13,29.8,23.1,26.1,0.7,7.9,12.32
2021-06-14,29.6,23.6,25.7,4.2,14.1,9.87
2021-06-15,31.1,23.9,26.9,0.1,10.7,14.27
2021-06-16,26.2,21.2,24.3,0.06666666666666668,25.0,8.91
2021-06-17,26.7,19.1,22.0,0.03333333333333334,18.6,15.93
2021-06-18,24.7,20.0,22.0,0.0,8.3,9.96
2021-06-19,27.4,18.7,23.1,0.0,7.0,18.73
2021-06-20,28.7,19.7,24.2,0.0,7.2,23.42
2021-06-21,28.7,19.7,23.9,0.1,7.4,14.64
2021-06-22,31.0,20.7,26.2,0.0,8.7,25.85
2021-06-23,29.9,22.7,26.5,0.0,9.4,16.28
2021-06-24,25.5,22.9,24.0,2.6,11.4,6.98
2021-06-25,27.9,20.6,23.3,5.2,11.5,14.15
2021-06-26,28.4,19.9,24.5,0.2,7.4,16.92
2021-06-27,31.5,22.2,26.6,0.9,8.3,21.58
2021-06-28,32.0,22.9,27.0,0.8,14.3,20.56
2021-06-29,31.0,23.8,27.4,0.6,11.1,20.07
2021-06-30,30.1,23.1,26.6,0.0,8.8,15.07
2021-07-01,30.3,23.7,26.5,0.3,9.4,16.83
2021-07-02,29.8,22.4,24.9,6.6,16.3,16.43
2021-07-03,30.8,19.7,26.1,0.0,6.7,22.04
2021-07-04,31.2,22.5,27.1,0.0,6.4,22.81
2021-07-05,27.4,22.5,25.4,1.3,8.6,11.6
2021-07-06,29.4,23.4,26.0,2.0,6.0,11.93
2021-07-07,30.5,23.5,26.8,4.1,9.9,18.72
2021-07-08,28.5,23.8,25.8,4.5,10.4,13.39
2021-07-09,25.4,22.3,23.9,4.65,7.3,5.89
2021-07-10,28.7,22.3,24.9,4.8,10.1,12.34
2021-07-11,30.2,21.5,25.8,1.6,6.7,20.06
2021-07-12,31.2,22.4,27.1,0.0,12.2,24.04
2021-07-13,31.7,24.1,28.1,1.0,7.2,19.45
2021-07-14,30.7,24.6,27.4,0.925,14.6,16.08
2021-07-15,24.8,23.5,24.1,0.85,26.1,1.77
2021-07-16,26.9,22.9,24.4,0.7749999999999999,22.0,11.64
2021-07-17,30.5,23.0,26.7,0.7,6.9,22.4
2021-07-18,30.8,23.1,27.0,1.5,9.6,21.08
2021-07-19,29.3,22.8,25.7,3.95,14.0,16.15
2021-07-20,28.6,22.1,25.4,6.4,10.6,16.78
2021-07-21,29.7,22.9,25.9,8.9,9.7,20.16
2021-07-22,29.2,22.7,25.6,9.5,10.0,18.65
2021-07-23,30.6,23.4,26.7,10.1,12.7,19.47
2021-07-24,29.1,22.8,25.5,10.1,17.8,16.41
2021-07-25,29.6,22.9,26.0,8.3,9.2,17.04
2021-07-26,29.1,23.1,26.0,7.7,15.5,18.21
2021-07-27,31.0,22.6,26.6,0.0,12.3,21.11
2021-07-28,31.9,22.5,27.3,0.0,14.0,24.74
2021-07-29,32.8,22.9,28.3,0.0,16.6,25.06
2021-07-30,33.7,24.1,28.4,0.0,9.9,21.75
2021-07-31,33.2,21.8,27.7,0.0,8.7,25.32
2021-08-01,32.8,20.8,27.4,0.0,9.4,26.29
2021-08-02,33.9,22.2,28.4,0.0,9.2,25.99
2021-08-03,34.1,24.3,29.4,0.0,12.1,23.94
2021-08-04,33.7,25.0,29.2,0.4,16.5,23.45
2021-08-05,27.3,23.6,25.3,0.35,16.2,11.99
2021-08-06,29.3,21.4,25.8,0.3,14.3,14.62
2021-08-07,29.8,23.4,26.3,5.8,18.1,15.88
2021-08-08,27.9,23.0,24.7,6.7,8.7,9.35
2021-08-09,31.8,21.8,27.1,0.0,8.0,24.29
2021-08-10,31.7,23.5,27.5,0.0,13.7,22.01
2021-08-11,30.2,24.0,27.1,2.8,11.6,18.13
2021-08-12,27.9,22.5,24.7,1.7,16.3,12.14
2021-08-13,29.0,21.9,25.3,0.6,15.1,17.85
2021-08-14,27.8,22.3,25.1,0.0,8.8,15.97
2021-08-15,28.0,20.8,24.7,1.4,9.2,18.06
2021-08-16,26.6,22.9,24.1,3.2,13.4,6.76
2021-08-17,26.7,22.9,24.3,5.0,17.3,8.44
2021-08-18,28.9,22.6,25.1,6.8,13.4,13.05
2021-08-19,29.8,23.5,25.9,8.6,10.5,14.62
2021-08-20,30.3,23.3,26.5,8.95,12.2,18.09
2021-08-21,30.7,24.2,27.1,9.3,12.2,18.04
2021-08-22,25.1,21.2,22.8,4.95,11.2,3.69
2021-08-23,30.3,19.7,24.7,0.6,10.2,24.08
2021-08-24,31.1,21.9,26.1,0.0,11.8,21.66
2021-08-25,23.9,18.6,21.2,1.8333333333333333,18.7,2.41
2021-08-26,21.4,18.6,19.5,3.6666666666666665,10.7,5.13
2021-08-27,24.6,16.6,20.8,5.5,7.6,18.25
2021-08-28,22.6,19.4,20.7,2.85,9.4,6.17
2021-08-29,27.4,18.7,22.3,0.2,10.5,16.47
2021-08-30,27.2,20.2,23.7,0.5,10.8,16.07
2021-08-31,27.0,21.2,24.1,1.5,8.4,13.14
2021-09-01,28.6,21.8,24.8,0.7,12.2,17.41
2021-09-02,28.5,22.6,25.1,4.3,7.9,14.17
2021-09-03,29.7,22.7,25.5,8.9,14.5,13.79
2021-09-04,25.2,21.2,23.0,4.5,27.4,12.68
2021-09-05,28.1,20.0,24.1,0.1,21.7,18.87
2021-09-06,26.8,20.9,23.1,0.5,21.9,14.26
2021-09-07,27.4,20.4,23.2,1.0,8.4,17.91
2021-09-08,25.8,19.7,22.2,1.1,10.9,12.17
2021-09-09,27.4,18.0,22.5,0.0,9.8,21.77
2021-09-10,27.7,18.2,22.8,0.0,7.6,16.94
2021-09-11,26.9,20.3,23.2,2.6,6.6,13.81
2021-09-12,28.1,19.9,23.9,1.1,10.0,17.27
2021-09-13,26.5,22.1,23.6,2.375,15.4,10.59
2021-09-14,27.0,20.5,22.8,3.65,19.6,10.13
2021-09-15,25.2,20.5,22.1,4.925,19.3,8.24
2021-09-16,24.7,19.7,22.0,6.2,15.5,11.72
2021-09-17,24.9,20.1,22.0,0.2,17.1,8.84
2021-09-18,24.1,19.4,21.1,5.9,12.0,8.76
2021-09-19,27.9,18.2,22.4,0.3,19.7,20.31
2021-09-20,28.5,17.2,22.9,0.0,11.5,21.25
2021-09-21,28.4,19.9,24.0,0.1,7.3,19.65
2021-09-22,28.5,20.8,24.5,1.6,12.7,16.56
2021-09-23,28.2,21.7,24.6,7.4,14.8,14.41
2021-09-24,27.7,21.4,24.2,4.7,11.2,12.67
2021-09-25,28.7,22.0,24.8,3.9,17.0,13.14
2021-09-26,23.6,19.9,21.9,3.0999999999999996,28.2,7.96
2021-09-27,26.2,17.5,21.9,2.3,10.4,19.03
2021-09-28,28.0,18.4,23.1,6.9,13.0,19.81
2021-09-29,27.9,17.3,22.8,0.0,9.6,19.59
2021-09-30,28.4,20.9,24.3,0.3,9.6,15.42
2021-10-01,27.8,20.9,24.0,0.4,10.9,14.29
2021-10-02,28.1,20.9,24.3,0.1,10.5,10.95
2021-10-03,28.8,22.6,25.1,4.6,16.3,13.59
2021-10-04,23.2,17.6,19.7,6.2,30.0,6.03
2021-10-05,22.5,16.8,18.9,7.800000000000001,16.0,12.88
2021-10-06,20.5,15.6,18.1,9.4,18.1,6.02
2021-10-07,22.5,15.8,18.6,0.0,11.2,12.19
2021-10-08,22.2,15.1,18.5,0.4,11.3,11.42
2021-10-09,19.5,16.0,17.8,3.8,16.9,4.1
2021-10-10,18.1,15.0,16.1,1.4,15.9,5.63
2021-10-11,18.3,13.7,15.8,0.4,10.9,8.99
2021-10-12,18.3,14.7,16.2,0.3,7.6,6.31
2021-10-13,19.0,15.0,16.3,1.5,8.4,4.89
2021-10-14,20.6,15.9,17.9,0.6,7.3,6.16
2021-10-15,18.3,14.2,16.6,6.0,11.6,6.39
2021-10-16,17.1,13.7,15.0,0.7,13.6,5.94
2021-10-17,14.6,11.9,13.4,0.4,8.4,3.84
2021-10-18,18.2,10.5,14.2,0.1,8.7,9.01
2021-10-19,15.9,11.1,14.0,2.8,8.7,3.21
2021-10-20,15.8,13.2,14.1,1.3,12.1,3.57
2021-10-21,16.6,12.4,14.0,4.5,6.7,4.86
2021-10-22,17.3,12.4,14.3,1.5,7.4,9.27
2021-10-23,16.6,11.6,13.9,0.2,10.6,4.62
2021-10-24,18.3,11.4,14.8,0.3,9.0,6.75
2021-10-25,15.6,13.6,14.4,3.6,9.9,2.53
2021-10-26,18.7,13.4,15.3,2.2,10.0,8.16
2021-10-27,19.0,13.1,15.2,1.6,14.0,7.03
2021-10-28,17.4,13.1,14.8,4.1,9.4,6.05
2021-10-29,20.5,13.1,15.7,0.9,8.9,11.38
2021-10-30,18.3,11.7,14.9,8.0,9.0,6.21
2021-10-31,19.2,13.9,15.6,6.5,11.1,7.28
2021-11-01,15.3,12.4,14.1,3.0,10.2,3.09
2021-11-02,15.3,11.3,13.2,2.1,8.1,2.6
2021-11-03,15.1,12.3,13.6,1.0,8.9,2.5
2021-11-04,18.5,11.9,14.5,0.3,8.1,7.02
2021-11-05,19.2,10.0,14.7,0.2,7.6,8.27
2021-11-06,16.0,8.3,13.1,4.3,15.799999999999999,1.82
2021-11-07,8.3,3.7,5.7,5.7,24.0,2.42
2021-11-08,12.8,4.4,7.8,0.0,10.9,11.87
2021-11-09,13.9,3.7,8.4,2.2,10.0,12.69
2021-11-10,15.0,3.0,8.5,0.0,10.2,12.81
2021-11-11,14.5,5.4,9.0,0.0,12.9,7.81
2021-11-12,16.0,2.7,8.9,0.0,9.3,12.88
2021-11-13,13.7,4.5,8.5,0.0,9.7,9.1
2021-11-14,13.3,3.7,8.3,0.0,9.4,7.02
2021-11-15,11.9,4.8,8.7,0.0,5.8,3.03
2021-11-16,14.8,8.4,10.8,0.0,11.0,7.38
2021-11-17,16.1,6.4,10.8,1.0,8.3,11.96
2021-11-18,12.9,6.0,9.6,0.0,10.0,5.14
2021-11-19,15.4,6.9,11.5,0.0,11.5,7.5
2021-11-20,15.8,10.5,12.7,0.2,12.6,4.85
2021-11-21,11.8,8.8,10.5,0.9,20.1,2.0
2021-11-22,11.9,7.6,9.3,0.2,14.4,5.56
2021-11-23,13.5,4.9,8.8,0.0,8.7,10.65
2021-11-24,13.6,4.6,8.9,0.0,9.2,9.35
2021-11-25,14.5,3.8,9.5,0.0,7.2,8.44
2021-11-26,12.3,8.4,10.2,1.6,7.2,2.99
2021-11-27,13.4,8.8,10.6,0.5,7.6,4.99
2021-11-28,13.7,4.9,9.9,0.0,7.5,4.64
2021-11-29,12.8,9.1,10.7,0.6,11.2,4.79
2021-11-30,15.4,6.1,10.1,0.0,10.5,11.13
2021-12-01,15.1,5.4,9.6,0.0,10.2,10.68
2021-12-02,15.9,4.1,9.7,0.0,8.6,10.9
2021-12-03,15.9,3.2,8.9,0.0,9.6,10.67
2021-12-04,15.0,4.4,9.5,0.0,11.4,8.4
2021-12-05,16.4,3.9,9.4,0.0,8.7,10.69
2021-12-06,12.0,6.8,9.6,0.0,10.0,1.91
2021-12-07,10.8,8.7,9.8,3.0,19.2,1.81
2021-12-08,13.2,6.2,9.5,0.1,14.0,6.34
2021-12-09,13.8,2.9,8.9,0.0,11.1,8.53
2021-12-10,10.7,8.6,9.6,1.2,9.4,1.94
2021-12-11,12.7,8.5,10.0,3.3,7.9,3.81
2021-12-12,13.0,6.5,9.6,0.1,12.0,9.15
2021-12-13,13.2,7.1,9.6,0.0,14.5,8.38
2021-12-14,10.3,7.9,8.9,1.0,8.9,2.12
2021-12-15,10.8,8.3,9.3,0.4,9.5,2.2
2021-12-16,11.9,6.0,9.4,0.0,9.7,4.36
2021-12-17,10.9,5.2,7.6,0.0,10.0,7.69
2021-12-18,10.9,4.2,7.0,0.0,9.6,10.0
2021-12-19,9.9,1.3,6.0,0.3,12.4,7.07
2021-12-20,12.3,2.2,6.6,0.0,10.0,9.7
2021-12-21,12.2,1.4,6.2,0.0,9.1,9.53
2021-12-22,11.8,1.8,6.5,0.0,7.2,6.44
2021-12-23,11.3,4.1,7.3,0.0,9.4,3.87
2021-12-24,14.3,2.2,8.1,0.1,10.5,10.0
2021-12-25,9.0,4.3,6.8,5.1,21.4,1.94
2021-12-26,5.0,2.6,3.6,3.8,16.0,5.35
2021-12-27,4.8,1.7,2.9,0.3,10.6,3.71
2021-12-28,5.4,1.5,3.0,0.7,10.4,4.15
2021-12-29,8.9,-2.3,2.4,0.0,10.1,10.64
2021-12-30,8.4,-2.9,2.7,0.0,9.9,6.8
2021-12-31,7.5,2.0,4.4,1.3,7.6,3.3
2022-01-01,11.1,0.4,5.9,0.1,9.6,10.2
2022-01-02,10.7,0.4,6.1,0.0,7.8,7.82
2022-01-03,9.9,5.0,7.3,0.0,8.9,4.19
2022-01-04,11.6,3.9,7.7,0.2,8.3,7.94
2022-01-05,11.6,1.5,6.6,0.1,10.8,6.92
2022-01-06,10.5,6.8,8.1,0.8,11.0,3.07
2022-01-07,10.2,6.2,8.0,1.3,8.1,4.23
2022-01-08,9.6,6.4,7.6,0.7,8.7,1.99
2022-01-09,10.0,1.6,6.0,0.0,9.4,4.09
2022-01-10,12.5,5.5,8.2,2.2,14.2,6.63
2022-01-11,13.0,1.4,7.7,0.0,11.9,11.24
2022-01-12,9.4,4.9,7.1,0.2,13.8,2.26
2022-01-13,12.2,4.1,8.0,0.0,9.8,9.08
2022-01-14,10.0,3.9,7.1,0.5,10.1,6.17
2022-01-15,11.0,4.1,7.5,0.3,8.3,6.28
2022-01-16,14.0,3.3,8.0,0.3,9.1,10.86
2022-01-17,13.4,2.4,7.5,0.0,9.1,9.93
2022-01-18,12.2,3.7,7.2,0.0,9.2,5.5
2022-01-19,12.3,1.9,6.8,0.2,9.0,7.88
2022-01-20,10.6,4.4,8.0,0.3,9.8,3.81
2022-01-21,10.2,6.8,8.4,0.7,11.8,3.01
2022-01-22,9.1,7.4,8.2,1.2,11.2,2.01
2022-01-23,11.3,6.3,8.3,0.9,12.5,4.28
2022-01-24,10.8,5.5,8.0,7.4,10.8,7.73
2022-01-25,8.2,6.0,7.0,3.8,12.3,3.37
2022-01-26,7.2,6.0,6.5,3.9,15.0,1.43
2022-01-27,7.0,5.2,6.0,5.2,15.2,2.54
2022-01-28,8.3,3.4,5.3,3.6,21.1,6.7
2022-01-29,10.1,0.5,5.6,0.8,7.8,10.62
2022-01-30,6.6,4.2,5.5,1.2,12.2,2.94
2022-01-31,9.7,1.5,5.4,0.3,12.4,8.88
2022-02-01,6.8,4.5,5.3,5.7,13.4,3.02
2022-02-02,8.4,3.7,5.1,4.6,11.0,5.3
2022-02-03,8.3,0.9,4.7,0.2,12.3,5.48
2022-02-04,8.1,3.7,5.8,0.9,7.6,4.59
2022-02-05,6.5,4.9,5.6,5.3,11.6,2.27
2022-02-06,5.4,2.9,4.4,6.8,16.0,1.3
2022-02-07,4.6,0.6,3.0,1.2,16.6,2.03
2022-02-08,7.9,1.2,4.4,0.5,15.3,8.29
2022-02-09,8.2,-0.9,3.7,0.8,7.1,9.16
2022-02-10,8.1,2.5,5.1,0.3,8.5,6.85
2022-02-11,10.6,0.7,5.7,0.0,10.0,10.47
2022-02-12,10.1,4.9,7.4,0.2,9.4,7.74
2022-02-13,13.1,1.2,7.7,0.0,16.1,11.25
2022-02-14,12.9,7.1,9.5,0.2,14.5,6.75
2022-02-15,14.8,6.2,10.5,0.4,9.4,9.51
2022-02-16,11.9,8.7,9.9,1.0,13.5,4.23
2022-02-17,9.2,6.4,7.7,4.0,18.4,3.03
2022-02-18,7.4,4.8,6.1,3.5,16.7,2.83
2022-02-19,7.7,4.3,5.6,1.2,16.6,6.62
2022-02-20,4.8,2.8,3.8,5.0,12.0,2.5
2022-02-21,7.3,3.4,4.6,3.3,9.0,5.5
2022-02-22,8.7,2.1,5.1,2.3,9.5,7.52
2022-02-23,9.5,0.0,5.5,0.0,11.2,8.2
2022-02-24,10.4,3.1,6.9,0.1,9.2,9.0
2022-02-25,11.6,2.6,7.4,0.5,14.8,6.4
2022-02-26,15.5,3.2,9.3,0.0,10.9,16.1
2022-02-27,15.0,3.5,9.2,0.0,16.5,11.93
2022-02-28,16.1,8.8,11.8,1.0,14.1,9.71
2022-03-01,15.3,6.3,11.2,0.3,13.0,9.39
2022-03-02,14.2,9.3,11.4,0.0,12.9,7.84
2022-03-03,15.8,6.2,11.4,0.0,10.9,8.55
2022-03-04,18.7,8.9,13.7,0.0,10.9,16.08
2022-03-05,17.9,9.4,13.2,0.2,14.4,10.48
2022-03-06,19.5,10.7,14.0,2.0,12.1,14.6
2022-03-07,21.4,7.9,14.3,0.0,12.2,15.57
2022-03-08,22.2,10.0,15.1,0.0,13.2,17.11
2022-03-09,23.1,10.0,16.3,0.0,11.0,12.71
2022-03-10,25.5,10.2,17.9,0.0,11.2,17.42
2022-03-11,26.4,11.9,18.9,0.0,9.5,15.29
2022-03-12,26.6,17.5,21.5,0.4,16.7,15.52
2022-03-13,28.1,15.1,21.4,0.0,9.4,17.59
2022-03-14,27.8,15.7,21.6,0.3,25.1,15.36
2022-03-15,27.5,14.1,20.6,0.0,16.6,16.06
2022-03-16,26.2,15.0,20.2,2.1,14.700000000000001,15.87
2022-03-17,26.1,14.4,19.8,0.2,12.8,16.75
2022-03-18,27.8,15.4,21.5,0.0,21.0,18.13
2022-03-19,23.2,18.7,20.9,1.6,22.1,6.92
2022-03-20,18.1,13.3,15.5,7.4,24.3,5.45
2022-03-21,15.5,11.5,13.4,0.1,13.8,5.14
2022-03-22,15.7,10.4,12.8,0.0,14.3,7.75
2022-03-23,19.5,9.2,14.1,0.0,13.2,12.99
2022-03-24,17.9,11.3,14.1,2.5,15.3,8.58
2022-03-25,21.5,10.4,15.8,2.0,7.6,9.96
2022-03-26,15.0,10.1,12.6,6.3,14.3,3.47
2022-03-27,20.6,7.6,13.8,0.0,11.2,18.8
2022-03-28,19.1,8.4,14.2,0.0,12.0,9.72
2022-03-29,20.1,13.2,16.3,0.0,16.4,7.09
2022-03-30,16.8,13.0,15.0,5.6,18.8,4.05
2022-03-31,14.9,10.6,12.7,7.2,15.6,4.76
2022-04-01,16.2,8.9,12.0,3.5,8.5,9.57
2022-04-02,20.5,8.2,13.4,0.0,11.3,15.76
2022-04-03,18.6,8.6,13.4,4.7,16.3,11.12
2022-04-04,14.6,11.3,13.0,2.35,14.0,4.54
2022-04-05,19.1,8.6,13.3,0.0,8.6,12.17
2022-04-06,20.6,10.5,14.8,0.0,11.6,11.06
2022-04-07,23.5,9.8,15.8,0.0,11.7,18.89
2022-04-08,23.0,12.8,17.7,0.2,10.5,13.86
2022-04-09,27.2,15.2,20.8,0.0,11.9,19.06
2022-04-10,28.0,15.2,21.0,0.0,10.5,20.19
2022-04-11,28.1,16.6,21.2,0.15,27.0,16.99
2022-04-12,25.2,13.1,19.1,0.3,15.6,19.67
2022-04-13,21.9,15.7,18.6,1.8,14.9,8.42
2022-04-14,18.9,14.5,16.6,2.8666666666666667,20.0,4.28
2022-04-15,13.9,9.7,11.3,3.9333333333333336,25.1,2.27
2022-04-16,13.6,8.4,10.6,5.0,15.7,6.53
2022-04-17,13.7,9.6,11.3,2.1,9.4,5.98
2022-04-18,19.7,9.5,13.8,2.7,10.8,11.67
2022-04-19,19.5,9.5,14.4,1.0,12.8,16.6
2022-04-20,23.8,9.0,16.2,0.0,10.8,22.17
2022-04-21,25.4,13.1,18.8,0.0,14.0,21.02
2022-04-22,27.0,15.5,21.0,0.0,17.1,18.35
2022-04-23,27.6,15.3,21.5,0.2,10.0,21.45
2022-04-24,26.4,17.9,21.4,0.7,26.1,17.42
2022-04-25,27.5,15.4,21.7,0.1,13.5,19.25
2022-04-26,29.0,16.4,22.6,0.1,11.6,20.76
2022-04-27,27.2,18.4,22.0,1.966666666666667,18.8,15.95
2022-04-28,24.4,14.3,19.0,3.833333333333334,30.1,19.37
2022-04-29,23.6,14.1,18.9,5.7,19.7,15.95
2022-04-30,17.4,12.6,15.0,3.7,26.9,4.23
2022-05-01,19.8,11.7,15.3,1.7,14.3,16.89
2022-05-02,23.4,9.1,16.7,0.0,10.0,20.66
2022-05-03,24.8,11.5,17.9,0.0,9.8,19.25
2022-05-04,26.4,12.1,19.8,0.0,7.6,22.56
2022-05-05,28.5,13.3,21.3,0.0,10.3,21.71
2022-05-06,30.2,15.7,23.4,0.0,9.0,22.49
2022-05-07,30.0,18.0,24.5,0.2,8.7,21.55
2022-05-08,25.7,19.6,22.0,0.4666666666666667,20.6,13.83
2022-05-09,26.1,16.6,21.2,0.7333333333333334,23.7,18.2
2022-05-10,27.9,16.2,22.3,1.0,17.3,18.91
2022-05-11,26.3,18.0,21.7,1.15,18.0,16.01
2022-05-12,26.0,17.3,21.6,1.3,11.1,14.98
2022-05-13,20.5,15.6,18.0,2.466666666666667,27.2,6.22
2022-05-14,17.2,13.1,15.0,3.6333333333333337,30.0,6.49
2022-05-15,20.2,13.5,15.8,4.8,10.2,11.42
2022-05-16,23.6,10.4,17.0,0.0,9.1,20.22
2022-05-17,18.1,14.9,16.4,8.0,7.8,5.37
2022-05-18,20.0,14.5,16.8,3.9,10.7,8.69
2022-05-19,23.5,15.2,18.8,0.5,7.3,12.23
2022-05-20,22.7,16.2,19.8,0.0,6.5,8.46
2022-05-21,21.8,17.9,19.1,6.8,10.1,5.9
2022-05-22,24.8,13.8,19.7,2.0,11.1,17.41
2022-05-23,26.1,15.7,21.0,0.0,10.9,17.23
2022-05-24,24.8,19.4,21.5,0.5,8.4,8.92
2022-05-25,25.2,20.0,21.8,1.8,9.9,8.64
2022-05-26,24.5,18.6,21.5,1.0,9.2,9.4
2022-05-27,23.2,18.0,20.3,1.3,16.3,6.42
2022-05-28,27.4,15.7,21.3,2.2,8.7,21.43
2022-05-29,24.9,19.3,22.0,8.0,9.4,9.15
2022-05-30,29.3,19.0,23.1,4.5,13.0,17.36
2022-05-31,26.8,18.3,22.8,6.3,16.3,17.36
2022-06-01,27.4,19.7,23.0,2.7,7.4,14.06
2022-06-02,28.9,19.7,24.1,0.0,9.4,18.72
2022-06-03,28.7,21.2,24.5,0.0,11.5,13.7
2022-06-04,25.5,20.4,22.6,0.0,12.2,7.48
2022-06-05,27.3,20.1,22.7,0.0,11.3,8.21
2022-06-06,29.3,18.4,23.5,0.0,10.3,17.25
2022-06-07,30.5,20.3,25.3,0.0,15.1,22.45
2022-06-08,27.7,21.0,23.6,3.2,14.4,15.14
2022-06-09,26.0,20.5,22.4,3.0,11.1,9.71
2022-06-10,26.0,19.2,22.0,2.8,7.4,8.32
2022-06-11,26.6,19.6,22.0,3.6,10.9,13.88
2022-06-12,27.9,20.0,23.1,6.9,10.2,17.2
2022-06-13,27.7,20.9,24.0,0.1,12.4,14.64
2022-06-14,30.3,19.8,24.8,0.0,11.8,20.27
2022-06-15,30.5,20.0,25.1,0.0,13.0,19.97
2022-06-16,29.3,19.3,24.1,0.2,12.0,20.7
2022-06-17,29.3,19.0,24.3,0.0,6.6,18.08
2022-06-18,27.6,20.9,23.5,4.8,10.3,11.63
2022-06-19,30.2,20.2,25.3,0.1,6.9,20.85
2022-06-20,30.2,21.6,25.6,6.0,15.3,19.8
2022-06-21,30.3,22.7,25.9,6.733333333333333,10.0,18.1
2022-06-22,29.7,23.2,25.6,7.466666666666666,18.4,11.82
2022-06-23,31.0,22.6,26.2,8.2,11.2,15.37
2022-06-24,30.3,21.6,26.0,0.3,9.5,19.8
2022-06-25,30.9,23.2,26.5,0.3,15.8,18.22
2022-06-26,25.2,22.4,23.8,0.6499999999999999,22.5,2.48
2022-06-27,32.3,22.0,26.9,1.0,13.0,23.03
2022-06-28,32.8,23.8,28.1,0.0,12.7,21.63
2022-06-29,33.4,21.7,27.5,0.0,9.5,23.16
2022-06-30,30.8,22.1,26.5,0.0,9.7,12.18
2022-07-01,26.0,21.9,24.1,5.0,16.6,7.66
2022-07-02,27.5,19.9,23.4,8.9,8.7,17.15
2022-07-03,30.0,20.2,25.4,0.0,7.4,21.21
2022-07-04,31.8,22.1,27.1,0.0,8.3,21.34
2022-07-05,33.3,23.6,28.6,0.0,14.6,23.0
2022-07-06,34.9,23.1,29.1,0.0,10.6,24.02
2022-07-07,35.3,24.3,30.0,0.0,8.7,23.4
2022-07-08,35.6,25.2,30.9,0.1,9.4,23.18
2022-07-09,35.6,25.6,30.6,0.0,8.2,22.83
2022-07-10,36.0,25.3,30.1,0.6,15.2,21.85
2022-07-11,35.6,24.7,29.4,0.3,14.7,18.97
2022-07-12,34.2,25.2,28.8,5.0,16.0,17.52
2022-07-13,32.2,24.2,27.4,6.6000000000000005,17.0,17.51
2022-07-14,32.6,24.1,27.4,8.200000000000001,20.3,17.26
2022-07-15,34.6,24.0,28.6,9.8,20.5,21.1
2022-07-16,30.8,24.9,27.1,4.9,20.3,12.56
2022-07-17,33.2,24.6,28.6,0.0,12.7,16.57
2022-07-18,28.9,23.5,25.9,0.4,8.6,12.73
2022-07-19,27.7,21.5,24.4,0.0,10.4,8.6
2022-07-20,30.8,20.2,25.2,0.0,9.8,21.5
2022-07-21,31.6,20.2,26.3,0.0,12.1,22.57
2022-07-22,27.4,20.6,23.9,0.0,19.3,15.29
2022-07-23,29.8,18.8,24.2,0.0,10.5,23.7
2022-07-24,31.1,20.5,26.1,0.0,11.8,19.39
2022-07-25,33.8,22.8,28.1,0.0,7.9,20.43
2022-07-26,34.8,23.8,29.1,3.4,13.3,21.88
2022-07-27,30.1,23.5,25.9,8.3,17.8,11.55
2022-07-28,33.8,21.8,27.8,0.0,6.8,22.74
2022-07-29,34.2,23.2,28.8,0.6,7.2,21.13
2022-07-30,34.5,24.5,29.3,0.1,10.9,19.16
2022-07-31,34.0,25.0,29.0,0.8,23.2,20.29
2022-08-01,33.5,24.3,28.6,0.0,14.2,18.72
2022-08-02,32.7,24.3,27.9,0.0,12.5,17.93
2022-08-03,33.1,23.4,28.1,3.5,14.5,19.34
2022-08-04,32.4,23.8,27.6,9.4,16.9,14.91
2022-08-05,33.3,24.8,29.0,4.0,8.7,20.34
2022-08-06,33.1,24.7,28.7,0.8,16.4,20.38
2022-08-07,35.5,25.4,30.0,0.5,11.5,21.24
2022-08-08,35.4,26.2,30.7,0.0,11.6,19.33
2022-08-09,35.5,26.6,30.8,0.2,18.3,19.93
2022-08-10,36.7,25.7,31.2,0.0,9.7,21.77
2022-08-11,37.3,25.9,31.6,0.0,11.2,21.15
2022-08-12,38.4,27.1,32.3,0.0,14.4,21.81
2022-08-13,38.7,27.4,32.9,0.0,13.2,20.9
2022-08-14,37.7,28.7,33.2,0.0,17.3,20.16
2022-08-15,39.1,28.0,33.3,0.1,16.2,20.4
2022-08-16,39.0,29.4,33.8,0.2,15.3,20.56
2022-08-17,39.0,28.9,33.6,0.1,17.3,20.58
2022-08-18,39.1,28.5,33.1,0.0,16.8,20.39
2022-08-19,39.1,26.8,33.0,0.0,15.1,18.84
2022-08-20,38.3,28.6,33.4,0.0,13.0,19.78
2022-08-21,39.7,28.0,34.1,0.0,11.5,20.88
2022-08-22,39.2,28.8,34.2,0.0,11.9,20.73
2022-08-23,40.0,29.2,34.8,0.0,13.6,19.91
2022-08-24,38.3,29.8,33.5,0.0,26.0,17.23
2022-08-25,36.1,25.8,29.9,4.2,25.9,17.27
2022-08-26,33.1,23.7,28.0,2.15,16.3,16.19
2022-08-27,33.6,24.3,28.7,0.1,16.8,17.2
2022-08-28,28.6,21.9,25.5,0.33333333333333337,29.7,8.23
2022-08-29,27.4,20.4,23.3,0.5666666666666668,26.4,13.6
2022-08-30,23.7,18.7,21.7,0.8,12.3,5.69
2022-08-31,25.0,18.2,21.5,0.2,7.3,9.04
2022-09-01,25.6,18.9,21.8,0.3,10.5,13.38
